label,ns_seed,tag_low,n_boot_files_for_this_ns_run,bootstrap_sd,skilling_sd,bootstrap_minus_skilling_sd,bootstrap_over_skilling,bootstrap_over_skilling_minus_1_pct,abs_bootstrap_over_skilling_minus_1_pct,H,empirical_multirun_sd,bootstrap_over_empirical,skilling_over_empirical
d36_ds36_nl900_m50_w50,1111,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.286890032394258,0.2685688646899535,0.018321167704304475,1.068217765024457,6.821776502445709,6.821776502445709,64.91631157276551,0.16484774620517972,1.7403333621387633,1.6291934277079896
d36_ds36_nl900_m50_w50,1112,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.2742582528165902,0.2670987983148963,0.007159454501693918,1.0268045178295908,2.6804517829590813,2.6804517829590813,64.2075912551355,0.16484774620517972,1.6637064147375809,1.6202757056954153
d36_ds36_nl900_m50_w50,1113,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.25209028050454935,0.2673473293824921,-0.01525704887794277,0.9429317326147119,-5.7068267385288145,5.7068267385288145,64.32713507515567,0.16484774620517972,1.5292309801480826,1.6217833457652193
d36_ds36_nl900_m50_w50,1114,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.26160317636065894,0.26771293555132064,-0.006109759190661701,0.9771779455554531,-2.282205444454688,2.282205444454688,64.50319427535501,0.16484774620517972,1.5869381437284038,1.6240011872416413
d36_ds36_nl900_m50_w50,1115,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.28139053801515607,0.2691944216891612,0.012196116325994877,1.0453059771798605,4.530597717986051,4.530597717986051,65.21907300170575,0.16484774620517972,1.7069723092538975,1.6329881838609133
d36_ds36_nl900_m50_w50,1116,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.27163020089553336,0.2676464688578977,0.0039837320376356344,1.0148843063561983,1.4884306356198307,1.4884306356198307,64.47116906289146,0.16484774620517972,1.6477641165772783,1.6235979867432846
d36_ds36_nl900_m50_w50,1117,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.23766518026130065,0.26813015733612316,-0.030464977074822513,0.8863798933417543,-11.362010665824574,11.362010665824574,64.70440314578475,0.16484774620517972,1.4417253843767317,1.626532139556168
d36_ds36_nl900_m50_w50,1118,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.2593455659141255,0.26809353096024713,-0.00874796504612163,0.9673697272187489,-3.263027278125108,3.263027278125108,64.68672720845969,0.16484774620517972,1.5732430189935867,1.6263099565010812
d36_ds36_nl900_m50_w50,1119,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.2619477690736822,0.26874039421087437,-0.006792625137192143,0.9747242123494761,-2.527578765052385,2.527578765052385,64.99925953255455,0.16484774620517972,1.5890285133024857,1.6302339607141696
d36_ds36_nl900_m50_w50,1120,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.28511679923564015,0.26740115103864126,0.01771564819699889,1.0662512039614924,6.625120396149242,6.625120396149242,64.35303801911122,0.16484774620517972,1.7295765686766873,1.6221098388922903
d36_ds36_nl900_m50_w50,1121,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.27127040317992607,0.26793307742598144,0.003337325753944631,1.0124558183931829,1.2455818393182883,1.2455818393182883,64.60932058106127,0.16484774620517972,1.6455815103609976,1.6253366126855948
d36_ds36_nl900_m50_w50,1122,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.2524692469645039,0.26590076826126685,-0.01343152129676295,0.9494867149704302,-5.051328502956975,5.051328502956975,63.63289670573874,0.16484774620517972,1.5315298678713207,1.6130082114092739
d36_ds36_nl900_m50_w50,1123,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.26501443465367447,0.2671430228734993,-0.002128588219824812,0.9920320276497254,-0.7967972350274577,0.7967972350274577,64.22885520299187,0.16484774620517972,1.607631531242296,1.6205439808743063
d36_ds36_nl900_m50_w50,1124,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.2610953211456873,0.26738864428764336,-0.006293323141956075,0.9764637606106188,-2.353623938938121,2.353623938938121,64.3470183845855,0.16484774620517972,1.5838573905688214,1.6220339703937163
d36_ds36_nl900_m50_w50,1125,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.2695864416496937,0.267837813406057,0.0017486282436366962,1.0065286832408002,0.6528683240800248,0.6528683240800248,64.56338486112404,0.16484774620517972,1.6353662567770244,1.624758721740056
d36_ds36_nl900_m50_w50,1126,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.27010163824450895,0.2690668760545198,0.001034762189989158,1.003845743501253,0.3845743501253107,0.3845743501253107,65.1572854107645,0.16484774620517972,1.6384915442418224,1.6322144660662965
d36_ds36_nl900_m50_w50,1127,lmin1of100_lseed36_lN1000_lpnsseed1100,1,0.2803131297322219,0.2679677270350977,0.012345402697124197,1.046070483314236,4.607048331423602,4.607048331423602,64.62603245912096,0.16484774620517972,1.7004365311936191,1.625546804270945
